variables,Y1
age,0.012191079858590744
char_positivity,0.0628605075126505
char_outgoing,-0.06474010279187936
char_open,0.014184018765057465
char_friendly,0.0390824189278572
char_discipline,0.017596229429195843
char_social,0.00802490321939987
char_economic,-0.021607482819313194
rating,0.41356144775445247
face,-0.0
nose,-0.0
eyes,0.030418902692027825
mouth,0.0279914613779092
overall_feature,0.1337701237252289
skin,0.020125660910026134
acne,0.08555967057465232
glasses,-0.10788895034068238
double_eyelid,0.09423199395863524
thick_eyebrow,-0.0
thick_lip,0.005815176023269142
long_hair,0.0
college_1,0.0
college_2,-0.07007048876019088
college_3,0.018264015827381505
college_4,-0.03816897250855466
college_5,-0.00816042081941465
college_6,0.023470283969093036
college_7,0.08163603558762489
college_8,-0.0
college_9,0.0
college_A,-0.0
college_B,-0.0
college_I,0.0
college_art,-0.0
college_communication,0.0
college_education,-0.0
college_marine,-0.0
color_black,-0.11447198942393653
color_fair,0.08024841487936586
color_healthy,0.0
face_shape_long,0.0
face_shape_round,0.010492243580027906
face_shape_square,-0.02075572506595471
orientation_1,0.0
orientation_2,-0.1579539424796573
orientation_3,0.050936029842674015
orientation_4,-0.0
orientation_5,-0.0
male,0.055874838617289584
